Model,Souce,Comment,dependable,lasts long,value for money,quality fit and finish,attractive styling,safe,retains resale value,driver comfort,fun to drive,advanced features,responsive handling,prestigious,dealerships,fuel efficient,quick acceleration,environmentally friendly,affordable
CX-5,Cars,"Love this car.  Bought the CX-5 Grand Touring with Premium Package and it has all the bells and whistles that I was looking for.  Love the Parchment color leather seats too. The exterior color, “Soul Red Crystal Metallic” is stunning.",0.9555200338363647,0.5336135029792786,0.9975090622901917,0.9992499947547913,0.9988244771957397,0.8303998112678528,0.9584190845489502,0.8405816555023193,0.9688189625740051,0.9992509484291077,0.7777323722839355,0.9964126348495483,0.01892879419028759,0.5486117005348206,0.4093209505081177,0.16370023787021637,0.004127886146306992
CX-5,Cars,I was confident  that I  would  like this car and I  do.  Seems a little bit roomier  which is good and the exterior  styling  is very appealing.   It looks like it could handle any road conditions  without sacrificing a safe and  comfortable  ride.,0.9954449534416199,0.3293156325817108,0.980026364326477,0.9944780468940735,0.9995467662811279,0.9975706338882446,0.9715766906738281,0.9749558568000793,0.9762395024299622,0.8998030424118042,0.9964450597763062,0.9513741135597229,0.055848829448223114,0.29039379954338074,0.10962550342082977,0.07874678075313568,0.7284225821495056
CX-5,Cars,"It came with everything I was asking for, it's great on the road. You'll love the flexibility if this vehicle. My favorite thing, cooling seats, don't get me wrong I love everything about it,  but those little things make a difference.",0.9739168882369995,0.40651199221611023,0.9874770641326904,0.9902030825614929,0.9552810192108154,0.9652379155158997,0.9252034425735474,0.9814083576202393,0.9991547465324402,0.806881844997406,0.9928025007247925,0.9408437013626099,0.03371918946504593,0.5318292379379272,0.2767854630947113,0.1256706714630127,0.8841484785079956
CX-5,Cars,I went from test drive to ownership in one day. This a great performing suv it really accelerates well and also handles well. The other thing this car has all the safety and convenience features as I purchased the signature edition and it’s worth the extra cost. The ride is a touch firm but acceptable for the handling it provides. This is one of the nicest cars I’ve ever purchased and they ar numerous.,0.9956790804862976,0.604468047618866,0.9969863295555115,0.9989159107208252,0.9870634078979492,0.998033344745636,0.9760391712188721,0.775820255279541,0.9995841979980469,0.9978217482566833,0.9994087815284729,0.9984071850776672,0.03288278356194496,0.586030900478363,0.9978029131889343,0.10964342951774597,0.009031477384269238
CX-5,Cars,This is my second Mazda CX-5. I love the car and it amenities. It is fun to drive and has good pickup for highway driving,0.9906090497970581,0.3869769275188446,0.9905667304992676,0.995805025100708,0.9824128746986389,0.9770844578742981,0.9340264797210693,0.52862149477005,0.9996286630630493,0.9728571772575378,0.9995023012161255,0.8871812224388123,0.04861004650592804,0.66844242811203,0.89908766746521,0.19658122956752777,0.7460117340087891
CX-5,Cars,Lots of features. Comfy. Good looking. AWD is great. Priced about half of what a comparable high end brand would be with the same features,0.7462878227233887,0.06947135180234909,0.9791935086250305,0.7166146039962769,0.9898266196250916,0.7214987277984619,0.10190289467573166,0.333825021982193,0.9545251131057739,0.36353129148483276,0.46105989813804626,0.030673108994960785,0.015467788092792034,0.017877481877803802,0.04959221929311752,0.011617014184594154,0.9676913022994995
CX-5,Cars,"As many of the car magazines will tell you, there is nothing in the small SUV class that can compete with the CX-5.  The car is head and shoulders above everyone in driving dynamics. The interior finish is on par with other vehicles $10K more expensive.  
If you're thinking about buying and Audi, Mercedes, or BMW, try the CX-5 (in one of the higher trim levels) first.  You're going to be shocked",0.9828715324401855,0.13258905708789825,0.7076883912086487,0.9331238865852356,0.8753805756568909,0.47329068183898926,0.9393766522407532,0.203590989112854,0.9979929327964783,0.950017511844635,0.9987522959709167,0.9980766177177429,0.019979186356067657,0.3238622844219208,0.6454747319221497,0.08243996649980545,0.004252613987773657
CX-5,Cars,The Mazda CX-5 CE is a beautiful car with luxury and performance . I just got it but the interior is wonderful and the safety features are super helpful. Zoom Zoom!,0.9686660766601562,0.3220081329345703,0.9974554777145386,0.9994078874588013,0.9984428882598877,0.9977833032608032,0.9372710585594177,0.5547045469284058,0.9993208646774292,0.9962752461433411,0.9991920590400696,0.9984425902366638,0.029329147189855576,0.23830151557922363,0.732092022895813,0.02291610836982727,0.6745229959487915
CX-5,Cars,"I reviewed this car on another popular website. I wanted to give more details here. Because of all the great online reviews and hype, I really wanted to love this car but I ended up trading it after only 2 months. Thinking that my old BMW could have potential engine problems, I traded it for the CX-5 signature thinking that is was a good choice and great value for all the features. But I soon found out that I was so wrong. The CX-5 features starting getting on my nerves. The heads-up display was distracting, the beeping from the safety features were annoying (I don't like a bossy car!), the non-touch screen was frustrating, the cup holders were in a bad place, the armrest was too short that I couldn't use it--it's positioned too far back for a female driver, the seats are too straight that I would slide while making turns, the window line is too high--it's too small going through a drive-thru as there is not a good clearance to receive orders, the back windows do not fully roll down, it does not have knee airbags, the heated steering wheel only partially heats—I would touch cold parts during backing out, the key fob is a cheap quality with small buttons on the side that are difficult to see, the car is a gas guzzler with a small gas tank (I didn't like all the extra stops for gas and the flimsy gas lid), the interior paint around the inside doors is cheap and does not have a gloss coat like the car exterior, the wheel wells have cheap felt inside them making them difficult to clean, and the driver's side leather seat was starting to wrinkle after only 2 months! The worst part was the dark and depressing interior. The size of the sunroof was incredibly disappointing. I didn't realize how much I'd miss having a panoramic sunroof. I honestly started to hate this car and could not wait to get rid of it.  I looked at several luxury SUVs, and ended up trading the CX-5 for another (new) BMW X3. Thankfully, I pay cash for my cars so it was an easy trade-in. The BMW drives like a dream with a smoother transmission and ride, much better build quality, has a light interior, a panoramic sunroof, and a bigger gas tank with better gas mileage. I'm so happy driving it! Got a great deal. It didn't cost much more than a CX-5 signature. I'd rather have a true luxury vehicle for this price range. I won't make that mistake again.",0.03528174012899399,0.9826894998550415,0.2305590957403183,0.09484989196062088,0.7720918655395508,0.20387360453605652,0.7327107787132263,0.8496523499488831,0.048778608441352844,0.9404780268669128,0.9544150233268738,0.27758169174194336,0.31674739718437195,0.17351509630680084,0.7588620185852051,0.0254807248711586,0.43450894951820374
CX-5,Cars,"Has excellent design inside and out, plus fabulous power and reliability. It is comfortable, smooth, yet very strong. Wish it had better gas mileage. I'd recommend it w/o a doubt, and Valley Stream Mazda was fantastic dealership for honesty and best deal too!",0.998781144618988,0.9928305745124817,0.9917777180671692,0.9986371397972107,0.999348521232605,0.921983540058136,0.9790421724319458,0.9402642250061035,0.9981295466423035,0.9677859544754028,0.9981403946876526,0.9951329231262207,0.9429237246513367,0.06753386557102203,0.8179376721382141,0.007677121553570032,0.9020407795906067
CX-5,Cars,"Not as good as we had hoped, I could change gear in a manual gearbox car quicker than this car changes, also for the money not at all good value, sad to say we are already talking about changing it for something else.",0.0001508417772129178,0.3383379876613617,0.05969993397593498,0.0007808879599906504,0.0009623331716284156,0.0009716826025396585,0.03219716250896454,0.2532103657722473,0.00012495896953623742,0.04966125264763832,0.0013695709640160203,0.00048372798482887447,0.056904543191194534,0.0007981786620803177,0.2521325945854187,0.0005418070359155536,0.012644816190004349
CX-5,Cars,EVERYTHING OUR SALESMAN MIKE HEINTZ FROM WERNER MAZDA IN MANCHESTER NH SAID WAS TRUE. THIS VEHICLE HAS MORE STANDARD OPTIONS THEN MOST OTHERS . IT IS LUXURIOUS WELL BEYOND ITS PRICE RANGE. DON'T SELL YOURSELF SHORT. MAKE SURE YOU TEST DRIVE THIS ONE,0.9372971653938293,0.3511437475681305,0.8025694489479065,0.9970378875732422,0.9704229235649109,0.6464354991912842,0.9475599527359009,0.8104807138442993,0.9526047110557556,0.997789740562439,0.8407115340232849,0.9988577961921692,0.14880108833312988,0.1393987238407135,0.3956797420978546,0.02333114854991436,0.004323084373027086
CX-5,Cars,We were looking for an all wheel drive vehicle. We test drove the CX-5 and really liked it. It rides really nice and has a lot of safety features.,0.9961629509925842,0.26360228657722473,0.9927557110786438,0.997226893901825,0.993827760219574,0.9986473321914673,0.9643602967262268,0.9153727293014526,0.9994454383850098,0.9714818000793457,0.9984963536262512,0.9263415932655334,0.0993741825222969,0.44184353947639465,0.328566312789917,0.18211178481578827,0.6965620517730713
CX-5,Cars,"This car has a high end style and color, it is All Wheel Drive for the traveling I am going to be doing. My car has the latest equipment, the newest safety features and accessories I want and enjoy in my car.  The seats are very comfortable and easy to adjust.  The steering wheel can be set for comfort by pulling it out or pushing it in or moving it up or down.  The steering has the controls for phone calls, cruise control and safety features with car distancing and the car has so many more features that are too numerous to mention.  It is a great driving vehicle and excellent value for the money!",0.9745718836784363,0.5256316065788269,0.9990179538726807,0.998965859413147,0.9994820952415466,0.9963803291320801,0.9922787547111511,0.9335135221481323,0.9981920123100281,0.999051570892334,0.9854534268379211,0.9988356828689575,0.15904080867767334,0.6754963994026184,0.5950759053230286,0.18450994789600372,0.5597676038742065
CX-5,Cars,"I ended up spending a bit more and upgraded to Grand Touring Model of Mazda CX 5. Heated seats. Heated steering wheel. Moonroof. Leather interior. Very nice drive. Extremely happy with it. Only small caveats were I wish just a bit more leg room in the back seat without adjusting the front 2 seats forward.  If you floor the accelerator, the vehicle jerks a bit. Minor complaints however. Overall, very, very satisfied with the vehicle. I bought a red CX 5 and the color is awesome!!!",0.9805374145507812,0.9416850209236145,0.8520563244819641,0.998371422290802,0.9967713952064514,0.9339500665664673,0.9825732707977295,0.9606032371520996,0.9990648031234741,0.9980021715164185,0.993013322353363,0.995963990688324,0.16347406804561615,0.6724380850791931,0.8529979586601257,0.4846741557121277,0.0030086194165050983
CX-5,Cars,"This SUV is spacious, the body of the car is luxurious, and the gas mileage is awesome! It drives like a dream and I love all the features that I can use right from the app.",0.997279942035675,0.16027450561523438,0.998706042766571,0.9996396899223328,0.997290849685669,0.9415932297706604,0.9267833232879639,0.9886659979820251,0.9995281100273132,0.7637279033660889,0.992754340171814,0.996640682220459,0.0013375940034165978,0.9995844960212708,0.3429846167564392,0.9992820620536804,0.7753709554672241
CX-5,Cars,This car feels like a sports car! It handles like you wouldn't believe and is an incredibly smooth ride! It has all the features of a luxury car without the luxury car price tag!,0.960547685623169,0.2526160478591919,0.9938727617263794,0.9974384307861328,0.9774887561798096,0.6731679439544678,0.9769613146781921,0.5059806108474731,0.9995912313461304,0.9952282309532166,0.9991981983184814,0.9893703460693359,0.013549246825277805,0.26952239871025085,0.5335134267807007,0.019879888743162155,0.9874504804611206
